category,goal
核心素养,会用数学的眼光观察现实世界
核心素养,会用数学的思维思考现实世界
核心素养,会用数学的语言表达现实世界
核心素养,数学抽象能力
核心素养,逻辑推理能力
核心素养,数学建模能力
核心素养,数学表达能力
核心素养,数学应用意识
核心素养,创新思维能力
学段目标,掌握数学语言表达
学段目标,建立函数与图像概念
学段目标,理解几何变换思想
学段目标,形成数据分析能力
学段目标,培养实践操作能力
学段目标,发展数学思维方式
学段目标,培养空间想象能力
学段目标,形成符号意识和数感
课程内容,数与代数
课程内容,图形与几何
课程内容,统计与概率
课程内容,综合与实践
课程内容,方程与不等式
课程内容,函数与分析
课程内容,空间与向量
课程内容,数列与极限
课程内容,推理与证明
课程内容,建模与应用
学业质量,基础知识掌握程度
学业质量,基本技能运用能力
学业质量,数学思维发展水平
学业质量,数学素养形成程度
学业质量,知识迁移应用能力
学业质量,数学语言表达能力
学业质量,数学建模解决问题能力
学业质量,创新思维与实践能力
学业质量,数学学习兴趣与态度
学业质量,合作交流与反思能力 